2459428.735	4.0917
2459430.948	4.0354
2459430.948	4.0238
2459430.948	4.227
2459430.948	3.9537
2459430.948	4.0828
2459430.948	4.0777
2459430.948	4.1179
2459430.949	4.062
2459430.949	4.0711
2459430.949	4.0992
2459430.949	4.0885
2459430.949	4.0427
2459430.949	3.9923
2459430.949	4.0236
2459430.949	4.1217
2459430.949	4.0629
2459430.949	3.9709
2459430.95	3.9783
2459430.95	3.9958
2459430.95	4.1627
2459430.95	3.9608
2459430.95	4.0491
2459430.95	4.0572
2459430.95	4.0415
2459430.95	4.0363
2459431.723	4.1089
2459431.723	4.1384
2459431.723	4.1741
2459431.723	4.115
2459431.723	4.1616
2459431.723	4.1071
2459431.723	4.1475
2459431.724	4.2358
2459431.724	4.2115
2459431.724	4.1892
2459431.724	4.2207
2459431.724	4.2526
2459431.724	4.1641
2459431.724	4.2419
2459431.724	4.113
2459431.724	4.2225
2459431.725	4.2252
2459431.725	4.2148
2459431.725	4.1441
2459431.725	4.1278
2459431.725	4.1985
2459431.725	4.1932
2459431.725	4.1833
2459431.725	4.2072
2459431.725	4.2372
2459432.018	4.2709
2459432.018	4.3151
2459432.018	4.2358
2459432.018	4.3347
2459432.018	4.2619
2459432.018	4.3299
2459432.018	4.2385
2459432.018	4.2966
2459432.018	4.2966
2459432.019	4.2334
2459432.019	4.2445
2459432.019	4.3413
2459432.019	4.2509
2459432.019	4.265
2459432.019	4.3261
2459432.019	4.2069
2459432.019	4.2785
2459432.019	4.2101
2459432.019	4.2288
2459432.02	4.2901
2459432.02	4.2781
2459432.02	4.2663
2459432.02	4.2661
2459432.02	4.2312
2459432.02	4.2985
2459432.994	4.3578
2459432.994	4.3875
2459432.994	4.4112
2459432.994	4.319
2459432.994	4.4109
2459432.995	4.3389
2459432.995	4.3525
2459432.995	4.3643
2459432.995	4.3981
2459432.995	4.4023
2459432.995	4.385
2459432.995	4.2871
2459432.995	4.3775
2459432.995	4.3727
2459432.996	4.4553
2459432.996	4.3918
2459432.996	4.3789
2459432.996	4.3888
2459432.996	4.3081
2459432.996	4.3772
2459432.996	4.4105
2459432.996	4.3922
2459432.996	4.4028
2459432.997	4.4051
2459432.997	4.3564
2459433.995	4.2104
2459433.995	4.1829
2459433.995	4.2384
2459433.996	4.2008
2459433.996	4.1496
2459433.996	4.1858
2459433.996	4.1903
2459433.996	4.2121
2459433.996	4.2125
2459433.996	4.1839
2459433.997	4.3255
2459433.997	4.1918
2459433.997	4.1929
2459433.997	4.2386
2459433.997	4.258
2459433.997	4.2673
2459433.997	4.2162
2459433.998	4.3071
2459433.998	4.1925
2459433.998	4.2513
2459433.998	4.2011
2459433.998	4.246
2459433.998	4.1961
2459433.998	4.1782
2459433.999	4.2434
2459434.893	3.5302
2459434.893	3.5169
2459434.893	3.5013
2459434.893	3.4858
2459434.894	3.4796
2459434.894	3.5357
2459434.894	3.5268
2459434.894	3.5862
2459434.894	3.5261
2459434.894	3.4751
2459434.894	3.5379
2459434.894	3.546
2459434.894	3.546
2459434.895	3.581
2459434.895	3.5505
2459434.895	3.5318
2459434.895	3.497
2459434.895	3.5519
2459434.895	3.5302
2459434.895	3.562
2459434.895	3.5129
2459434.895	3.5601
2459434.895	3.5619
2459434.896	3.5384
2459434.896	3.5068
2459435.01	3.5285
2459435.01	3.5099
2459435.01	3.5573
2459435.01	3.5298
2459435.01	3.555
2459435.011	3.5539
2459435.011	3.5763
2459435.011	3.5619
2459435.011	3.515
2459435.011	3.5544
2459435.011	3.459
2459435.011	3.5234
2459435.011	3.5526
2459435.012	3.5289
2459435.012	3.5444
2459435.012	3.5507
2459435.012	3.5192
2459435.012	3.5878
2459435.012	3.5843
2459435.012	3.5575
2459435.013	3.5435
2459435.013	3.5824
2459435.013	3.58
2459435.013	3.5423
2459435.013	3.5466
2459435.912	3.8244
2459435.913	3.8162
2459435.913	3.8761
2459435.913	3.8233
2459435.913	3.8029
2459435.913	3.8544
2459435.913	3.9119
2459435.913	3.8527
2459435.913	3.8612
2459435.913	3.8362
2459435.913	3.8311
2459435.914	3.8859
2459435.914	3.8366
2459435.914	3.8287
2459435.914	3.796
2459435.914	3.8746
2459435.914	3.8086
2459435.914	3.8059
2459435.914	3.7861
2459435.914	3.8121
2459435.914	3.8644
2459435.915	3.8575
2459435.915	3.8306
2459435.915	3.8084
2459435.915	3.7423
2459435.981	3.8128
2459435.981	3.8233
2459435.981	3.8527
2459435.981	3.8584
2459435.982	3.8008
2459435.982	3.874
2459435.982	3.8435
2459435.982	3.8451
2459435.982	3.8666
2459435.982	3.8204
2459435.982	3.8226
2459435.982	3.834
2459435.982	3.8461
2459435.982	3.8663
2459435.983	3.8378
2459435.983	3.8374
2459435.983	3.8804
2459435.983	3.8392
2459435.983	3.86
2459435.983	3.818
2459435.983	3.7814
2459435.983	3.8797
2459435.983	3.8339
2459435.984	3.8692
2459435.984	3.85
2459435.988	3.8168
2459435.988	3.8286
2459435.988	3.8807
2459435.988	3.8866
2459435.988	3.8669
2459435.988	3.8621
2459435.989	3.8278
2459435.989	3.8604
2459435.989	3.8685
2459435.989	3.8499
2459435.989	3.8673
2459435.989	3.8482
2459435.989	3.8621
2459435.989	3.8265
2459435.989	3.8433
2459435.989	3.8447
2459435.99	3.8458
2459435.99	3.8686
2459435.99	3.8236
2459435.99	3.8757
2459435.99	3.8527
2459435.99	3.879
2459435.99	3.9203
2459435.99	3.8651
2459435.99	3.8578
2459435.996	3.7611
2459435.996	3.8562
2459435.996	3.8591
2459435.996	3.8408
2459435.996	3.8875
2459435.996	3.8451
2459435.996	3.871
2459435.996	3.8869
2459435.996	3.8369
2459435.996	3.853
2459435.997	3.8895
2459435.997	3.8627
2459435.997	3.8719
2459435.997	3.8959
2459435.997	3.8755
2459435.997	3.8291
2459435.997	3.8573
2459435.997	3.8887
2459435.997	3.8349
2459435.997	3.837
2459435.998	3.8762
2459435.998	3.8853
2459435.998	3.9181
2459435.998	3.8952
2459435.998	3.8941
2459436.846	3.9597
2459436.846	4.0615
2459436.846	4.0115
2459436.846	4.0389
2459436.846	4.001
2459436.846	4.0493
2459436.846	4.0551
2459436.846	4.0312
2459436.847	3.9894
2459436.847	4.0692
2459436.847	4.0644
2459436.847	4.0449
2459436.847	3.9783
2459436.847	4.0251
2459436.847	4.022
2459436.847	4.0385
2459436.847	4.0472
2459436.847	4.0616
2459436.848	4.0522
2459436.848	4.0374
2459436.848	4.0431
2459436.848	4.0495
2459436.848	4.0288
2459436.848	4.0628
2459436.848	3.9829
2459437.005	4.0462
2459437.005	4.1311
2459437.005	4.1523
2459437.006	4.1005
2459437.006	4.0944
2459437.006	4.1171
2459437.006	4.1202
2459437.006	4.1624
2459437.006	4.073
2459437.006	4.0337
2459437.006	4.0393
2459437.007	4.0838
2459437.007	4.1208
2459437.007	4.1281
2459437.007	4.1346
2459437.007	4.1893
2459437.007	4.086
2459437.007	4.0556
2459437.007	4.119
2459437.008	4.1498
2459437.008	4.1427
2459437.008	4.0942
2459437.008	4.095
2459437.008	4.1522
2459437.008	4.1879
2459437.735	4.123
2459437.735	4.0997
2459437.736	4.151
2459437.736	4.1928
2459437.736	4.1992
2459437.736	4.1829
2459437.736	4.225
2459437.736	4.1721
2459437.736	4.2358
2459437.736	4.213
2459437.736	4.1869
2459437.736	4.1865
2459437.737	4.1698
2459437.737	4.131
2459437.737	4.1814
2459437.737	4.1587
2459437.737	4.2261
2459437.737	4.1828
2459437.737	4.2191
2459437.737	4.2156
2459437.737	4.2477
2459437.738	4.1753
2459437.738	4.195
2459437.738	4.2575
2459437.738	4.2743
2459437.954	4.2078
2459437.954	4.2295
2459437.954	4.2627
2459437.955	4.234
2459437.955	4.2205
2459437.955	4.3726
2459437.955	4.2178
2459437.955	4.2809
2459437.955	4.2673
2459437.955	4.2953
2459437.955	4.2925
2459437.956	4.246
2459437.956	4.2285
2459437.956	4.3126
2459437.956	4.2703
2459437.956	4.306
2459437.956	4.2557
2459437.956	4.2171
2459437.957	4.255
2459437.957	4.2641
2459437.957	4.2881
2459437.957	4.2241
2459437.957	4.2963
2459437.957	4.1809
2459437.957	4.326
2459437.991	4.2083
2459437.991	4.3298
2459437.991	4.3384
2459437.991	4.2851
2459437.991	4.2873
2459437.991	4.2707
2459437.991	4.2968
2459437.991	4.3249
2459437.991	4.25
2459437.991	4.3632
2459437.992	4.2774
2459437.992	4.3154
2459437.992	4.2852
2459437.992	4.3337
2459437.992	4.275
2459437.992	4.3926
2459437.992	4.2616
2459437.992	4.2669
2459437.992	4.2356
2459437.992	4.3252
2459437.993	4.3544
2459437.993	4.3188
2459437.993	4.289
2459437.993	4.3011
2459437.993	4.2797
2459438.023	4.1894
2459438.023	4.1739
2459438.023	4.3159
2459438.023	4.2674
2459438.023	4.4245
2459438.023	4.3621
2459438.023	4.3522
2459438.023	4.2905
2459438.023	4.3198
2459438.023	4.255
2459438.023	4.3482
2459438.023	4.3049
2459438.024	4.2135
2459438.024	4.149
2459438.024	4.3187
2459438.024	4.2736
2459438.024	4.3832
2459438.024	4.3195
2459438.024	4.4058
2459438.024	4.3401
2459438.024	4.3541
2459438.024	4.3051
2459438.024	4.3584
2459438.024	4.2825
2459438.024	4.454
2459438.024	4.3725
2459438.024	4.2997
2459438.024	4.2511
2459438.024	4.3545
2459438.024	4.3048
2459438.024	4.3307
2459438.024	4.3958
2459438.025	4.3492
2459438.025	4.4098
2459438.025	4.2399
2459438.025	4.2931
2459438.025	4.2367
2459438.025	4.2922
2459438.025	4.2904
2459438.025	4.3348
2459438.025	4.2746
2459438.025	4.3668
2459438.025	4.2794
2459438.025	4.3529
2459438.025	4.3239
2459438.025	4.3867
2459438.025	4.3409
2459438.025	4.4239
2459438.025	4.1842
2459438.025	4.2338
2459439.896	3.5729
2459439.897	3.5656
2459439.897	3.6261
2459439.897	3.5959
2459439.897	3.5541
2459439.897	3.6406
2459439.897	3.6718
2459439.897	3.6135
2459439.897	3.6794
2459439.897	3.6663
2459439.897	3.6142
2459439.898	3.6206
2459439.898	3.6837
2459439.898	3.5779
2459439.898	3.6377
2459439.898	3.6789
2459439.898	3.5877
2459439.898	3.5931
2459439.898	3.6737
2459439.898	3.6076
2459439.898	3.6244
2459439.899	3.66
2459439.899	3.614
2459439.899	3.6457
2459439.899	3.6609
2459439.996	3.5274
2459439.996	3.5755
2459439.996	3.6152
2459439.997	3.6292
2459439.997	3.6341
2459439.997	3.6233
2459439.997	3.6175
2459439.997	3.5651
2459439.997	3.5973
2459439.998	3.5581
2459439.998	3.6469
2459439.998	3.4527
2459439.998	3.6038
2459439.998	3.5786
2459439.998	3.5343
2459439.999	3.5766
2459439.999	3.5205
2459439.999	3.6672
2459439.999	3.5737
2459439.999	3.5476
2459439.999	3.4533
2459439.999	3.5444
2459440	3.5731
2459440	3.633
2459440	3.6223
2459440.906	3.6251
2459440.907	3.6821
2459440.907	3.6774
2459440.907	3.7392
2459440.907	3.7151
2459440.907	3.7033
2459440.907	3.6969
2459440.907	3.7049
2459440.907	3.6645
2459440.907	3.652
2459440.907	3.6971
2459440.908	3.6658
2459440.908	3.6967
2459440.908	3.6097
2459440.908	3.6671
2459440.908	3.6953
2459440.908	3.7032
2459440.908	3.6675
2459440.908	3.6691
2459440.908	3.7079
2459440.908	3.6924
2459440.909	3.6582
2459440.909	3.6558
2459440.909	3.7269
2459440.909	3.7349
2459442.983	4.1394
2459442.983	4.0964
2459442.983	4.145
2459442.983	4.1659
2459442.983	4.0483
2459442.983	4.1208
2459442.984	4.1154
2459442.984	4.1348
2459442.984	4.1535
2459442.984	4.1934
2459442.984	4.1227
2459442.984	4.1014
2459442.984	4.1547
2459442.984	4.1093
2459442.984	4.0631
2459442.984	4.1582
2459442.985	4.1109
2459442.985	4.0989
2459442.985	4.1024
2459442.985	4.106
2459442.985	4.1526
2459442.985	4.2086
2459442.985	4.1624
2459442.985	4.1457
2459442.985	4.1648
2459443.035	4.1941
2459443.035	4.2118
2459443.035	4.1526
2459443.036	4.1959
2459443.036	3.9567
2459443.036	4.3051
2459443.036	4.1135
2459443.036	4.0744
2459443.036	3.8708
2459443.036	4.169
2459443.036	4.2269
2459443.036	4.1989
2459443.036	4.1982
2459443.037	4.1785
2459443.037	4.2398
2459443.037	4.0016
2459443.037	4.0832
2459443.037	4.1817
2459443.037	4.0851
2459443.037	4.087
2459443.037	4.0686
2459443.037	4.09
2459443.037	4.2777
2459443.038	3.9353
2459443.038	3.8782
2459443.679	4.2677
2459443.679	4.2578
2459443.679	4.3849
2459443.679	4.3915
2459443.679	4.077
2459443.679	4.0612
2459443.679	4.296
2459443.679	4.2878
2459443.68	4.2071
2459443.68	4.224
2459443.68	4.1965
2459443.68	4.1935
2459443.68	4.4616
2459443.68	4.4568
2459443.68	4.2387
2459443.68	4.2601
2459443.68	4.2104
2459443.68	4.2096
2459443.68	4.2781
2459443.68	4.2627
2459443.68	4.1981
2459443.68	4.1785
2459443.68	4.2864
2459443.68	4.2938
2459443.68	4.3401
2459443.68	4.3409
2459443.68	4.37
2459443.68	4.3698
2459443.681	4.1234
2459443.681	4.1509
2459443.681	4.2563
2459443.681	4.2436
2459443.681	4.2174
2459443.681	4.2172
2459443.681	4.2194
2459443.681	4.1944
2459443.681	4.3168
2459443.681	4.3285
2459443.681	4.2999
2459443.681	4.2732
2459443.681	4.2298
2459443.681	4.2099
2459443.681	4.219
2459443.681	4.2099
2459443.681	4.2085
2459443.681	4.2371
2459443.681	4.1673
2459443.681	4.1403
2459443.682	4.3454
2459443.682	4.363
2459443.936	4.3265
2459443.936	4.3472
2459443.937	4.3542
2459443.937	4.3667
2459443.937	4.3593
2459443.937	4.3775
2459443.937	4.3082
2459443.937	4.3263
2459443.937	4.4866
2459443.937	4.502
2459443.937	4.3867
2459443.937	4.3891
2459443.937	4.3681
2459443.937	4.3828
2459443.937	4.3402
2459443.937	4.3526
2459443.937	4.3439
2459443.937	4.3516
2459443.938	4.4075
2459443.938	4.4245
2459443.938	4.3135
2459443.938	4.329
2459443.938	4.3634
2459443.938	4.3758
2459443.938	4.3222
2459443.938	4.3241
2459443.938	4.4105
2459443.938	4.4272
2459443.938	4.3096
2459443.938	4.3185
2459443.938	4.3708
2459443.938	4.3852
2459443.938	4.3766
2459443.938	4.3912
2459443.939	4.4648
2459443.939	4.4694
2459443.939	4.3292
2459443.939	4.3508
2459443.939	4.3816
2459443.939	4.3975
2459443.939	4.2984
2459443.939	4.3134
2459443.939	4.416
2459443.939	4.4352
2459443.939	4.4265
2459443.939	4.4399
2459443.939	4.3579
2459443.939	4.3768
2459443.939	4.2155
2459443.939	4.2246
2459443.959	4.2965
2459443.959	4.3007
2459443.959	4.264
2459443.959	4.2768
2459443.96	4.3726
2459443.96	4.3865
2459443.96	4.3886
2459443.96	4.3938
2459443.96	4.3282
2459443.96	4.3366
2459443.96	4.437
2459443.96	4.4477
2459443.96	4.376
2459443.96	4.3883
2459443.96	4.3718
2459443.96	4.3878
2459443.96	4.3297
2459443.96	4.3498
2459443.96	4.406
2459443.96	4.4216
2459443.96	4.4076
2459443.96	4.4313
2459443.96	4.2734
2459443.96	4.2869
2459443.961	4.3682
2459443.961	4.3853
2459443.961	4.3231
2459443.961	4.3387
2459443.961	4.3353
2459443.961	4.3519
2459443.961	4.3428
2459443.961	4.3517
2459443.961	4.3653
2459443.961	4.3823
2459443.961	4.4345
2459443.961	4.4557
2459443.961	4.3551
2459443.961	4.3734
2459443.961	4.4365
2459443.961	4.4614
2459443.961	4.2638
2459443.961	4.2689
2459443.961	4.3735
2459443.961	4.3839
2459443.962	4.2074
2459443.962	4.2224
2459443.962	4.2878
2459443.962	4.2877
2459443.962	4.2786
2459443.962	4.2986
2459443.973	4.2875
2459443.973	4.279
2459443.974	4.2494
2459443.974	4.3402
2459443.974	4.2895
2459443.974	4.3765
2459443.974	4.2453
2459443.974	4.3202
2459443.974	4.4158
2459443.974	4.3521
2459443.974	4.3517
2459443.974	4.3178
2459443.975	4.2941
2459443.975	4.3502
2459443.975	4.3565
2459443.975	4.4048
2459443.975	4.3414
2459443.975	4.3806
2459443.975	4.2945
2459443.975	4.3191
2459443.975	4.315
2459443.975	4.2764
2459443.976	4.2478
2459443.976	4.3548
2459443.976	4.3108
2459444.601	4.086
2459447.964	4.1184
2459447.964	4.1151
2459447.964	4.0905
2459447.964	4.0903
2459447.964	4.094
2459447.964	4.0915
2459447.965	4.0456
2459447.965	4.0381
2459447.965	4.0989
2459447.965	4.094
2459447.965	4.0663
2459447.965	4.0608
2459447.965	4.1164
2459447.965	4.1066
2459447.965	4.1183
2459447.965	4.1125
2459447.965	4.1711
2459447.965	4.1681
2459447.965	4.1837
2459447.965	4.1735
2459447.965	4.1419
2459447.965	4.1363
2459447.965	4.1465
2459447.965	4.1415
2459447.965	4.1411
2459447.965	4.1369
2459447.966	4.054
2459447.966	4.0528
2459447.966	4.1253
2459447.966	4.1221
2459447.966	4.1473
2459447.966	4.1451
2459447.966	4.0541
2459447.966	4.0485
2459447.966	4.0506
2459447.966	4.0458
2459447.966	4.127
2459447.966	4.1205
2459447.966	4.146
2459447.966	4.1406
2459447.966	4.137
2459447.966	4.1368
2459447.966	4.1021
2459447.966	4.103
2459447.966	4.1278
2459447.966	4.1334
2459447.967	4.0615
2459447.967	4.0605
2459447.967	4.1274
2459447.967	4.1315
2459448.026	4.0832
2459448.026	4.0785
2459448.027	4.141
2459448.027	4.1423
2459448.027	4.154
2459448.027	4.155
2459448.027	4.112
2459448.027	4.1136
2459448.027	4.1591
2459448.027	4.1581
2459448.027	4.2055
2459448.027	4.2018
2459448.027	4.1091
2459448.027	4.1026
2459448.027	4.1087
2459448.027	4.101
2459448.027	4.1724
2459448.027	4.1633
2459448.027	4.0966
2459448.027	4.0962
2459448.027	4.1895
2459448.027	4.1888
2459448.027	4.2179
2459448.027	4.2177
2459448.028	4.0926
2459448.028	4.0951
2459448.028	4.1067
2459448.028	4.1004
2459448.028	4.1465
2459448.028	4.1476
2459448.028	4.0789
2459448.028	4.0808
2459448.028	4.1362
2459448.028	4.1345
2459448.028	4.0758
2459448.028	4.0705
2459448.028	4.1483
2459448.028	4.1561
2459448.028	4.2738
2459448.028	4.266
2459448.028	4.0579
2459448.028	4.0446
2459448.028	4.2192
2459448.028	4.2227
2459448.029	4.2422
2459448.029	4.2401
2459448.029	4.1723
2459448.029	4.1783
2459448.029	4.051
2459448.029	4.0564
2459448.784	4.3276
2459448.784	4.3425
2459448.784	4.2997
2459448.784	4.3599
2459448.785	4.301
2459448.785	4.3685
2459448.785	4.3218
2459448.785	4.3529
2459448.785	4.3573
2459448.785	4.2752
2459448.785	4.2223
2459448.785	4.3282
2459448.785	4.3024
2459448.785	4.2725
2459448.786	4.3292
2459448.786	4.3103
2459448.786	4.2771
2459448.786	4.3039
2459448.786	4.2709
2459448.786	4.281
2459448.786	4.2683
2459448.786	4.32
2459448.786	4.3213
2459448.787	4.304
2459448.787	4.2905
2459448.995	4.3415
2459448.995	4.328
2459448.995	4.3884
2459448.995	4.352
2459448.995	4.3615
2459448.995	4.3194
2459448.995	4.3741
2459448.996	4.4071
2459448.996	4.3404
2459448.996	4.3998
2459448.996	4.3102
2459448.996	4.3743
2459448.996	4.3465
2459448.996	4.2836
2459448.996	4.3545
2459448.997	4.3709
2459448.997	4.3401
2459448.997	4.3541
2459448.997	4.3412
2459448.997	4.3634
2459448.997	4.3821
2459448.997	4.335
2459448.997	4.2887
2459448.998	4.372
2459448.998	4.3555
2459449.697	4.2977
2459449.697	4.3302
2459449.697	4.393
2459449.697	4.362
2459449.697	4.3356
2459449.697	4.3365
2459449.698	4.3967
2459449.698	4.3501
2459449.698	4.4634
2459449.698	4.326
2459449.698	4.3081
2459449.698	4.3585
2459449.698	4.3239
2459449.698	4.3583
2459449.698	4.3271
2459449.699	4.3491
2459449.699	4.3047
2459449.699	4.3521
2459449.699	4.3532
2459449.699	4.338
2459449.699	4.3361
2459449.699	4.3387
2459449.699	4.3964
2459449.699	4.304
2459449.699	4.3558
2459449.983	4.2215
2459449.983	4.2256
2459449.983	4.2765
2459449.983	4.2954
2459449.984	4.2431
2459449.984	4.2829
2459449.984	4.2233
2459449.984	4.2319
2459449.984	4.2167
2459449.984	4.2883
2459449.984	4.2953
2459449.984	4.3164
2459449.984	4.2357
2459449.984	4.2293
2459449.985	4.2458
2459449.985	4.2382
2459449.985	4.2382
2459449.985	4.2361
2459449.985	4.2298
2459449.985	4.2637
2459449.985	4.281
2459449.985	4.2742
2459449.985	4.2478
2459449.986	4.2221
2459449.986	4.2434
2459449.994	4.1826
2459449.994	4.2052
2459449.994	4.228
2459449.994	4.2516
2459449.994	4.2687
2459449.994	4.2228
2459449.994	4.2291
2459449.994	4.2554
2459449.994	4.2664
2459449.995	4.2518
2459449.995	4.2325
2459449.995	4.2533
2459449.995	4.2426
2459449.995	4.2753
2459449.995	4.2023
2459449.995	4.2296
2459449.995	4.2099
2459449.995	4.2347
2459449.995	4.2216
2459449.996	4.1956
2459449.996	4.263
2459449.996	4.267
2459449.996	4.1966
2459449.996	4.2457
2459449.996	4.1802
2459451.825	3.8221
2459451.825	3.8242
2459451.825	3.8513
2459451.825	3.8729
2459451.826	3.9284
2459451.826	3.8969
2459451.826	3.8846
2459451.826	3.9176
2459451.826	3.8549
2459451.826	3.8805
2459451.826	3.9032
2459451.826	3.8724
2459451.826	3.8388
2459451.826	3.9169
2459451.827	3.8643
2459451.827	3.8744
2459451.827	3.8206
2459451.827	3.9018
2459451.827	3.902
2459451.827	3.9087
2459451.827	3.909
2459451.827	3.9508
2459451.827	3.881
2459451.828	3.9356
2459451.828	3.9615
2459451.953	3.7984
2459451.953	3.784
2459451.954	3.8058
2459451.954	3.7756
2459451.954	3.789
2459451.954	3.845
2459451.954	3.8042
2459451.954	3.8218
2459451.955	3.8046
2459451.955	3.8272
2459451.955	3.7963
2459451.955	3.8717
2459451.955	3.7932
2459451.955	3.8329
2459451.955	3.786
2459451.955	3.785
2459451.956	3.7686
2459451.956	3.8282
2459451.956	3.7527
2459451.956	3.7658
2459451.956	3.8318
2459451.956	3.8222
2459451.956	3.8216
2459451.956	3.8115
2459451.957	3.7854
2459453.867	4.3274
2459453.867	4.2774
2459453.867	4.2703
2459453.867	4.3004
2459453.867	4.3391
2459453.867	4.3723
2459453.868	4.3059
2459453.868	4.3704
2459453.868	4.3515
2459453.868	4.3256
2459453.868	4.3513
2459453.868	4.3113
2459453.868	4.2805
2459453.868	4.2561
2459453.868	4.2577
2459453.868	4.3493
2459453.869	4.3854
2459453.869	4.3503
2459453.869	4.2589
2459453.869	4.25
2459453.869	4.3122
2459453.869	4.2876
2459453.869	4.3157
2459453.869	4.318
2459453.869	4.3283
2459453.972	4.3356
2459453.972	4.2817
2459453.973	4.2532
2459453.973	4.2899
2459453.973	4.3004
2459453.973	4.3197
2459453.973	4.2764
2459453.973	4.2622
2459453.973	4.265
2459453.973	4.2647
2459453.973	4.2508
2459453.974	4.2857
2459453.974	4.2181
2459453.974	4.2529
2459453.974	4.2505
2459453.974	4.2913
2459453.974	4.2845
2459453.974	4.3172
2459453.974	4.2394
2459453.974	4.2802
2459453.975	4.2811
2459453.975	4.2916
2459453.975	4.3079
2459453.975	4.3141
2459454.829	4.4037
2459454.83	4.4179
2459454.83	4.4286
2459454.83	4.443
2459454.83	4.3874
2459454.83	4.4332
2459454.83	4.4975
2459454.83	4.4466
2459454.83	4.4276
2459454.83	4.3863
2459454.831	4.3985
2459454.831	4.4055
2459454.831	4.4789
2459454.831	4.4414
2459454.831	4.4092
2459454.831	4.4014
2459454.831	4.3868
2459454.831	4.4027
2459454.831	4.4617
2459454.831	4.4172
2459454.832	4.4631
2459454.832	4.429
2459454.832	4.4061
2459454.832	4.4131
2459454.832	4.4408
2459454.979	4.3766
2459454.98	4.3995
2459454.98	4.4079
2459454.98	4.4328
2459454.98	4.4208
2459454.98	4.3908
2459454.98	4.3946
2459454.98	4.4611
2459454.98	4.4116
2459454.98	4.4197
2459454.98	4.4404
2459454.981	4.4536
2459454.981	4.3998
2459454.981	4.4243
2459454.981	4.3942
2459454.981	4.4309
2459454.981	4.3983
2459454.981	4.4143
2459454.981	4.3794
2459454.981	4.3856
2459454.982	4.4292
2459454.982	4.4257
2459454.982	4.4085
2459454.982	4.4144
2459454.982	4.4901
2459455.815	3.8379
2459455.815	3.8207
2459455.815	3.9955
2459455.815	3.8889
2459455.815	3.9357
2459455.815	3.8377
2459455.815	3.9318
2459455.815	3.9915
2459455.815	3.9202
2459455.816	4.0098
2459455.816	3.8551
2459455.816	3.9976
2459455.816	3.9572
2459455.816	3.9866
2459455.816	3.9388
2459455.816	3.8713
2459455.816	3.9652
2459455.816	3.9833
2459455.816	3.9583
2459455.817	3.9743
2459455.817	3.9481
2459455.817	4.0106
2459455.817	3.9002
2459455.817	4.0271
2459455.817	3.9341
2459455.968	3.7799
2459455.968	3.7696
2459455.969	3.842
2459455.969	3.7991
2459455.969	3.7807
2459455.969	3.8115
2459455.969	3.8231
2459455.969	3.7702
2459455.969	3.9152
2459455.969	3.8696
2459455.97	3.7969
2459455.97	3.8079
2459455.97	3.7411
2459455.97	3.9097
2459455.97	3.8332
2459455.97	3.7443
2459455.97	3.8382
2459455.97	3.8907
2459455.971	3.776
2459455.971	3.7197
2459455.971	3.7971
2459455.971	3.8703
2459455.971	3.7028
2459455.971	3.7501
2459455.971	3.7447
2459455.998	3.5958
2459455.999	3.5607
2459455.999	3.6314
2459455.999	3.7437
2459455.999	3.6403
2459455.999	3.6585
2459455.999	3.5989
2459455.999	3.6689
2459455.999	3.6859
2459456	3.6963
2459456	3.6824
2459456	3.6446
2459456	3.715
2459456	3.684
2459456	3.7052
2459456	3.6456
2459456	3.6266
2459456	3.7482
2459456.001	3.6029
2459456.001	3.6309
2459456.001	3.7121
2459456.001	3.7363
2459456.001	3.6538
2459456.001	3.7299
2459456.001	3.6233
2459456.952	3.7808
2459456.952	3.7485
2459456.952	3.7473
2459456.952	3.7863
2459456.953	3.8477
2459456.953	3.7367
2459456.953	3.6643
2459456.953	3.7319
2459456.953	3.8299
2459456.953	3.807
2459456.953	3.8574
2459456.953	3.8379
2459456.953	3.6795
2459456.953	3.8006
2459456.954	3.7049
2459456.954	3.6569
2459456.954	3.7191
2459456.954	3.6782
2459456.954	3.8142
2459456.954	3.7129
2459456.954	3.7033
2459456.954	3.8643
2459456.954	3.7876
2459456.954	3.7804
2459456.954	3.7392
2459457.774	4.0151
2459457.774	4.0845
2459457.774	4.0665
2459457.775	4.1497
2459457.775	4.0528
2459457.775	4.1161
2459457.775	4.0683
2459457.775	4.0708
2459457.775	4.0988
2459457.775	4.0014
2459457.775	4.0511
2459457.775	4.0806
2459457.775	4.0072
2459457.776	4.0554
2459457.776	4.1091
2459457.776	4.1109
2459457.776	4.1418
2459457.776	4.0049
2459457.776	4.0906
2459457.776	4.09
2459457.776	4.0797
2459457.776	4.1296
2459457.777	4.0098
2459457.777	4.1017
2459457.777	4.0902
2459457.961	4.0829
2459457.961	4.0227
2459457.961	4.1136
2459457.962	4.1232
2459457.962	4.0942
2459457.962	4.0923
2459457.962	4.0579
2459457.962	4.0484
2459457.962	4.0353
2459457.962	3.9934
2459457.962	3.9879
2459457.962	4.0078
2459457.962	4.0963
2459457.963	4.0409
2459457.963	4.0126
2459457.963	3.9157
2459457.963	4.0306
2459457.963	4.0716
2459457.963	4.0182
2459457.963	4.0851
2459457.963	4.0027
2459457.963	4.1382
2459457.963	4.0877
2459457.964	3.9912
2459457.964	4.0511
2459457.978	3.987
2459457.978	4.019
2459457.978	3.9481
2459457.978	3.9778
2459457.978	4.0069
2459457.978	4.0669
2459457.978	4.0012
2459457.978	4.1089
2459457.979	4.0654
2459457.979	4.0111
